CountyID,Year,month,County_Name,gasprice,alcoholTotal,MetroStatus,metroStatus_adj,totcrash,monthlyVMT,unemprate,nonAutoRatio,work_at_home_Ratio,pubTranRatio,WalkingRatio,bikingRatio,MotorcycleRatio,Inflationrate,CumulativeInflateRate,gasprice_adj
41.0,1998.0,2.0,Lincoln,0.737,25.740766620236215,0.0,0.0,4.0,4925675.7591947215,5.6,0.062296151,0.127201566,0.002283105,0.057077626,0.002935421,0.000326158,0.0144,1.0,0.944524273114644
42.0,1998.0,2.0,Lyon,0.737,25.740766620236215,2.0,1.0,22.0,15013225.917423677,3.8,0.072336562,0.052436441,0.013544189,0.056900726,0.001891646,0.00128632,0.0144,1.0,0.944524273114644
43.0,1998.0,2.0,Mahnomen,0.737,25.740766620236215,0.0,0.0,30.0,22467774.457899604,9.3,0.042231119,0.058904185,0.004826414,0.034826962,0.002577744,0.000987221,0.0144,1.0,0.944524273114644
44.0,1998.0,2.0,Marshall,0.737,25.740766620236215,0.0,0.0,3.0,4904309.012911281,13.5,0.068636364,0.106363636,0.005,0.063636364,0.0,0.0,0.0144,1.0,0.944524273114644
45.0,1998.0,2.0,Martin,0.737,25.740766620236215,2.0,1.0,5.0,10851796.453917893,3.9,0.048654709,0.078699552,0.000224215,0.045964126,0.002466368,0.0,0.0144,1.0,0.944524273114644
46.0,1998.0,2.0,McLeod,0.737,25.740766620236215,2.0,1.0,19.0,19304842.190744635,3.2,0.051600753,0.064783427,0.007156309,0.038512241,0.005932203,0.000282486,0.0144,1.0,0.944524273114644
47.0,1998.0,2.0,Meeker,0.737,25.740766620236215,0.0,0.0,25.0,16007537.411466872,7.1,0.045674173,0.062813383,0.002370316,0.039474884,0.003828973,0.0,0.0144,1.0,0.944524273114644
48.0,1998.0,2.0,Mille Lacs,0.737,25.740766620236215,0.0,0.0,25.0,21103737.986546993,9.1,0.044345266,0.058209097,0.001329408,0.040262083,0.002753775,0.000189915,0.0144,1.0,0.944524273114644
49.0,1998.0,2.0,Morrison,0.737,25.740766620236215,0.0,0.0,25.0,29902094.53012553,8.8,0.045390262,0.087682672,0.00175096,0.041349586,0.002289716,0.000471412,0.0144,1.0,0.944524273114644
50.0,1998.0,2.0,Mower,0.737,25.740766620236215,2.0,1.0,52.0,27597624.254101455,2.7,0.057046248,0.045429756,0.015597731,0.035831152,0.005617365,0.0,0.0144,1.0,0.944524273114644
51.0,1998.0,2.0,Murray,0.737,25.740766620236215,0.0,0.0,10.0,6991816.587384039,6.9,0.066830029,0.109601247,0.00757407,0.055468924,0.003787035,0.0,0.0144,1.0,0.944524273114644
52.0,1998.0,2.0,Nicollet,0.737,25.740766620236215,2.0,1.0,16.0,22702704.056264535,2.1,0.093821787,0.04987305,0.002538992,0.087957925,0.00332487,0.0,0.0144,1.0,0.944524273114644
53.0,1998.0,2.0,Nobles,0.737,25.740766620236215,2.0,1.0,22.0,19511893.023457,5.3,0.057431083,0.075309628,0.009888134,0.045545346,0.001997603,0.000799041,0.0144,1.0,0.944524273114644
54.0,1998.0,2.0,Norman,0.737,25.740766620236215,0.0,0.0,2.0,7395087.841295317,6.9,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0144,1.0,0.944524273114644
55.0,1998.0,2.0,Olmsted,0.737,25.740766620236215,1.0,1.0,120.0,73572841.80779716,2.0,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0144,1.0,0.944524273114644
56.0,1998.0,2.0,Otter Tail,0.737,25.740766620236215,2.0,1.0,44.0,40889854.66258252,6.3,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0144,1.0,0.944524273114644
57.0,1998.0,2.0,Pennington,0.737,25.740766620236215,0.0,0.0,13.0,9153100.895352008,7.5,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0144,1.0,0.944524273114644
58.0,1998.0,2.0,Pine,0.737,25.740766620236215,0.0,0.0,31.0,37466288.85209878,9.8,0.034993967,0.063264954,0.003275297,0.030942941,0.000775728,0.00043096,0.0144,1.0,0.944524273114644
59.0,1998.0,2.0,Pipestone,0.737,25.740766620236215,0.0,0.0,7.0,7221887.305565812,3.7,0.0711802,0.078952751,0.000204541,0.064839435,0.006136224,0.0,0.0144,1.0,0.944524273114644
60.0,1998.0,2.0,Polk,0.737,25.740766620236215,1.0,1.0,20.0,29464939.03262356,4.8,0.058719865,0.053926406,0.003736078,0.053432962,0.001550825,0.000281968,0.0144,1.0,0.944524273114644
61.0,1998.0,2.0,Pope,0.737,25.740766620236215,0.0,0.0,9.0,9307244.839776242,4.5,0.04692526,0.113907285,0.001702933,0.042194891,0.003027436,0.00037843,0.0144,1.0,0.944524273114644
62.0,1998.0,2.0,Ramsey,0.737,25.740766620236215,1.0,1.0,811.0,318653043.2765883,2.3,0.10302858,0.030877455,0.060387188,0.037865894,0.004775498,0.000829853,0.0144,1.0,0.944524273114644
63.0,1998.0,2.0,Red Lake,0.737,25.740766620236215,0.0,0.0,4.0,3771557.6276301662,11.5,0.063583815,0.083552286,0.001576458,0.060430899,0.001576458,0.0,0.0144,1.0,0.944524273114644
64.0,1998.0,2.0,Redwood,0.737,25.740766620236215,0.0,0.0,10.0,14683819.096734492,4.0,0.073067858,0.092296241,0.011412976,0.058057313,0.003597569,0.000496216,0.0144,1.0,0.944524273114644
65.0,1998.0,2.0,Renville,0.737,25.740766620236215,0.0,0.0,11.0,14044435.648908868,5.9,0.061276908,0.090141879,0.005993151,0.052348337,0.002935421,0.000489237,0.0144,1.0,0.944524273114644
66.0,1998.0,2.0,Rice,0.737,25.740766620236215,2.0,1.0,58.0,41685580.50221671,3.6,0.113131031,0.048979164,0.006992029,0.097783527,0.008355475,0.000664243,0.0144,1.0,0.944524273114644
67.0,1998.0,2.0,Rock,0.737,25.740766620236215,0.0,0.0,18.0,11203654.721356587,3.2,0.063298969,0.099175258,0.003298969,0.055257732,0.004742268,0.0,0.0144,1.0,0.944524273114644
68.0,1998.0,2.0,Roseau,0.737,25.740766620236215,0.0,0.0,8.0,10807181.826084271,5.7,0.043670735,0.053840632,0.002991146,0.036372338,0.004307251,0.0,0.0144,1.0,0.944524273114644
69.0,1998.0,2.0,St. Louis,0.737,25.740766620236215,0.0,0.0,200.0,145938276.9653704,4.8,0.06697136,0.034612109,0.022172877,0.04314926,0.001649222,0.000463507,0.0144,1.0,0.944524273114644
70.0,1998.0,2.0,Scott,0.737,25.740766620236215,0.0,0.0,63.0,65424357.174471006,2.8,0.021654591,0.046051824,0.009026157,0.01152319,0.001105244,0.0,0.0144,1.0,0.944524273114644
71.0,1998.0,2.0,Sherbune,0.737,25.740766620236215,0.0,0.0,57.0,47352475.75120982,4.1,0.018043657,0.043451473,0.003696749,0.012527872,0.001819035,8.80178e-05,0.0144,1.0,0.944524273114644
72.0,1998.0,2.0,Sibley,0.737,25.740766620236215,1.0,1.0,11.0,12224440.60571339,5.7,0.049751244,0.081898201,0.001913509,0.046434494,0.00140324,0.000382702,0.0144,1.0,0.944524273114644
73.0,1998.0,2.0,Stearns,0.737,25.740766620236215,0.0,0.0,132.0,86382034.2922987,4.3,0.07239724,0.058080137,0.011881936,0.056050831,0.004464473,0.000209928,0.0144,1.0,0.944524273114644
74.0,1998.0,2.0,Steele,0.737,25.740766620236215,2.0,1.0,39.0,25872378.743578807,3.0,0.034513671,0.052498879,0.002409234,0.028742716,0.003361721,0.000168086,0.0144,1.0,0.944524273114644
75.0,1998.0,2.0,Stevens,0.737,25.740766620236215,0.0,0.0,6.0,6387637.183907847,4.4,0.138586957,0.077833851,0.018051242,0.113354037,0.007181677,0.000388199,0.0144,1.0,0.944524273114644
76.0,1998.0,2.0,Swift,0.737,25.740766620236215,0.0,0.0,9.0,9249996.605242029,4.3,0.065891473,0.082751938,0.005426357,0.053875969,0.006589147,0.000387597,0.0144,1.0,0.944524273114644
77.0,1998.0,2.0,Todd,0.737,25.740766620236215,0.0,0.0,16.0,18842881.10586006,7.7,0.053362374,0.103003902,0.000544514,0.049732281,0.003085579,0.000272257,0.0144,1.0,0.944524273114644
78.0,1998.0,2.0,Traverse,0.737,25.740766620236215,0.0,0.0,1.0,3185920.480108637,5.1,0.088127295,0.143818849,0.00122399,0.085679315,0.00122399,0.0,0.0144,1.0,0.944524273114644
79.0,1998.0,2.0,Wabasha,0.737,25.740766620236215,0.0,0.0,22.0,13563519.973610615,3.4,0.077501342,0.085108287,0.017272239,0.055217469,0.005011634,0.000178987,0.0144,1.0,0.944524273114644
80.0,1998.0,2.0,Wadena,0.737,25.740766620236215,0.0,0.0,18.0,10413974.300269078,7.0,0.053850111,0.081289659,0.009775339,0.041673812,0.00240096,0.0,0.0144,1.0,0.944524273114644
81.0,1998.0,2.0,Waseca,0.737,25.740766620236215,0.0,0.0,15.0,11421689.683125308,3.4,0.040302528,0.05719022,0.008806465,0.031081641,0.000414422,0.0,0.0144,1.0,0.944524273114644
82.0,1998.0,2.0,Washington,0.737,25.740766620236215,0.0,0.0,168.0,125452696.19224282,2.1,0.02568541,0.038006961,0.013382471,0.011223407,0.001079532,0.00060491,0.0144,1.0,0.944524273114644
83.0,1998.0,2.0,Watonwan,0.737,25.740766620236215,0.0,0.0,6.0,9544133.01160147,3.3,0.065878071,0.062966333,0.001273885,0.062056415,0.002547771,0.000181984,0.0144,1.0,0.944524273114644
84.0,1998.0,2.0,Wilkin,0.737,25.740766620236215,2.0,1.0,13.0,11339910.227031894,2.7,0.047158758,0.082308143,0.003222027,0.040421793,0.003514938,0.000878735,0.0144,1.0,0.944524273114644
85.0,1998.0,2.0,Winona,0.737,25.740766620236215,2.0,1.0,78.0,39273858.051763766,2.7,0.092326553,0.055817339,0.009615753,0.072597019,0.01011378,0.000612956,0.0144,1.0,0.944524273114644
86.0,1998.0,2.0,Wright,0.737,25.740766620236215,0.0,0.0,81.0,68793178.70128757,4.4,0.018441756,0.048663396,0.003468404,0.013683276,0.001290077,0.000380678,0.0144,1.0,0.944524273114644
87.0,1998.0,2.0,Yellow Medicine,0.737,25.740766620236215,0.0,0.0,13.0,9261399.177310059,5.5,0.05982575,0.089060987,0.000774443,0.056534366,0.002516941,0.0,0.0144,1.0,0.944524273114644
1.0,1998.0,3.0,Aitkin,0.736,25.740766620236215,0.0,0.0,14.0,11184058.793966705,12.3,0.053460151,0.080026238,0.003771728,0.046900623,0.002787799,0.000491965,0.0137,1.0,0.9432426933682199
2.0,1998.0,3.0,Anoka,0.736,25.740766620236215,0.0,0.0,324.0,191790895.30500594,2.5,0.039004435,0.03211877,0.02706355,0.010546553,0.001394332,0.000466825,0.0137,1.0,0.9432426933682199
3.0,1998.0,3.0,Becker,0.736,25.740766620236215,0.0,0.0,20.0,27251346.623129882,8.8,0.032208364,0.07131328,0.003521643,0.027953045,0.000733676,0.0,0.0137,1.0,0.9432426933682199
4.0,1998.0,3.0,Beltrami,0.736,25.740766620236215,2.0,1.0,55.0,25731868.08239735,6.1,0.071134195,0.051035962,0.009145825,0.060576977,0.001411393,0.000112911,0.0137,1.0,0.9432426933682199
5.0,1998.0,3.0,Benton,0.736,25.740766620236215,0.0,0.0,55.0,25887405.638132032,5.0,0.036671671,0.044392022,0.014261205,0.019140039,0.003270427,0.000268068,0.0137,1.0,0.9432426933682199
6.0,1998.0,3.0,Big Stone,0.736,25.740766620236215,0.0,0.0,7.0,5124794.05745347,5.4,0.07041107,0.095238095,0.004884005,0.064306064,0.001221001,0.0,0.0137,1.0,0.9432426933682199
7.0,1998.0,3.0,Blue Earth,0.736,25.740766620236215,2.0,1.0,82.0,45099752.15248935,2.8,0.077665501,0.044047156,0.016064257,0.057747118,0.003854126,0.001651768,0.0137,1.0,0.9432426933682199
8.0,1998.0,3.0,Brown,0.736,25.740766620236215,2.0,1.0,37.0,18169585.891749844,5.7,0.074714759,0.071770335,0.006256901,0.062495399,0.005962459,0.000294442,0.0137,1.0,0.9432426933682199
9.0,1998.0,3.0,Carlton,0.736,25.740766620236215,0.0,0.0,30.0,32908667.858105015,6.9,0.027730496,0.037092199,0.001985816,0.024539007,0.001205674,0.000283688,0.0137,1.0,0.9432426933682199
10.0,1998.0,3.0,Carver,0.736,25.740766620236215,0.0,0.0,73.0,47179802.17856276,2.5,0.027788943,0.055149128,0.00763727,0.019052979,0.001098695,0.000562746,0.0137,1.0,0.9432426933682199
11.0,1998.0,3.0,Cass,0.736,25.740766620236215,0.0,0.0,24.0,22752782.25319012,8.7,0.049317943,0.068467996,0.009181532,0.038474991,0.00166142,0.0,0.0137,1.0,0.9432426933682199
12.0,1998.0,3.0,Chippewa,0.736,25.740766620236215,0.0,0.0,15.0,10094884.904222725,6.9,0.038682864,0.081361893,0.003516624,0.034526854,0.000639386,0.000159847,0.0137,1.0,0.9432426933682199
13.0,1998.0,3.0,Chisago,0.736,25.740766620236215,0.0,0.0,42.0,44813073.68294193,4.8,0.014394377,0.041690738,0.001684961,0.011457732,0.001251685,0.001492394,0.0137,1.0,0.9432426933682199
14.0,1998.0,3.0,Clay,0.736,25.740766620236215,1.0,1.0,81.0,48470725.06480573,3.2,0.083995281,0.037868659,0.007589461,0.072237515,0.004168305,0.000314589,0.0137,1.0,0.9432426933682199
15.0,1998.0,3.0,Clearwater,0.736,25.740766620236215,0.0,0.0,9.0,7495722.045127558,18.1,0.059581782,0.063019192,0.006015468,0.052134059,0.001432254,0.0,0.0137,1.0,0.9432426933682199
16.0,1998.0,3.0,Cook,0.736,25.740766620236215,0.0,0.0,7.0,9778437.64624306,6.8,0.104736234,0.075086638,0.001155179,0.101270697,0.002310358,0.002310358,0.0137,1.0,0.9432426933682199
17.0,1998.0,3.0,Cottonwood,0.736,25.740766620236215,0.0,0.0,11.0,9637429.49162357,4.5,0.065873426,0.089843076,0.004655975,0.055699258,0.005518193,0.0,0.0137,1.0,0.9432426933682199
18.0,1998.0,3.0,Crow Wing,0.736,25.740766620236215,2.0,1.0,47.0,39174397.544780776,7.2,0.033044847,0.044807238,0.005153423,0.027143981,0.000747443,0.000275374,0.0137,1.0,0.9432426933682199
19.0,1998.0,3.0,Dakota,0.736,25.740766620236215,2.0,1.0,417.0,237536845.37959817,2.1,0.034439872,0.035703813,0.022963285,0.010167144,0.001309443,0.000449963,0.0137,1.0,0.9432426933682199
20.0,1998.0,3.0,Dodge,0.736,25.740766620236215,0.0,0.0,19.0,12240282.270337025,5.8,0.043237371,0.063443781,0.008908202,0.033351439,0.000977729,0.000217273,0.0137,1.0,0.9432426933682199
21.0,1998.0,3.0,Douglas,0.736,25.740766620236215,2.0,1.0,47.0,34675731.13804101,4.6,0.037278143,0.075600319,0.003561997,0.03132101,0.002395136,0.000429896,0.0137,1.0,0.9432426933682199
22.0,1998.0,3.0,Faribault,0.736,25.740766620236215,0.0,0.0,14.0,17721960.720084913,6.2,0.063246293,0.082403884,0.006298386,0.054979661,0.001968246,0.000393649,0.0137,1.0,0.9432426933682199
23.0,1998.0,3.0,Fillmore,0.736,25.740766620236215,0.0,0.0,23.0,17287401.90266846,5.1,0.077847685,0.113343976,0.019156728,0.056906752,0.001784205,0.0,0.0137,1.0,0.9432426933682199
24.0,1998.0,3.0,Freeborn,0.736,25.740766620236215,2.0,1.0,68.0,32073649.3678128,3.3,0.034428201,0.053097905,0.003607367,0.02936523,0.001455604,0.001075881,0.0137,1.0,0.9432426933682199
25.0,1998.0,3.0,Goodhue,0.736,25.740766620236215,2.0,1.0,71.0,45311714.19954713,3.5,0.04776546,0.054780876,0.01056643,0.035813269,0.001385761,8.66101e-05,0.0137,1.0,0.9432426933682199
26.0,1998.0,3.0,Grant,0.736,25.740766620236215,0.0,0.0,4.0,8747894.872600434,9.0,0.057789794,0.106116931,0.001013856,0.056775938,0.0,0.0,0.0137,1.0,0.9432426933682199
27.0,1998.0,3.0,Hennepin,0.736,25.740766620236215,1.0,1.0,2103.0,852160549.8963948,2.1,0.111243698,0.039198969,0.071987122,0.031463197,0.007793379,0.000734075,0.0137,1.0,0.9432426933682199
28.0,1998.0,3.0,Houston,0.736,25.740766620236215,1.0,1.0,31.0,13555141.365705702,4.5,0.055450095,0.084823659,0.002997302,0.04965531,0.002797482,0.001398741,0.0137,1.0,0.9432426933682199
29.0,1998.0,3.0,Hubbard,0.736,25.740766620236215,0.0,0.0,22.0,12987566.780479856,8.1,0.035232765,0.060544391,0.005469346,0.029381837,0.000381582,0.0,0.0137,1.0,0.9432426933682199
30.0,1998.0,3.0,Isanti,0.736,25.740766620236215,0.0,0.0,46.0,23262329.29550861,5.1,0.025489587,0.039042586,0.005035748,0.018153559,0.00230028,0.000559528,0.0137,1.0,0.9432426933682199
31.0,1998.0,3.0,Itasca,0.736,25.740766620236215,0.0,0.0,50.0,31686191.663256533,9.1,0.035062669,0.040827119,0.005500026,0.027923211,0.001639431,0.00010577,0.0137,1.0,0.9432426933682199
32.0,1998.0,3.0,Jackson,0.736,25.740766620236215,0.0,0.0,40.0,17583592.130139664,3.6,0.041279485,0.098284489,0.00375268,0.035382416,0.002144389,0.000357398,0.0137,1.0,0.9432426933682199
33.0,1998.0,3.0,Kanabec,0.736,25.740766620236215,0.0,0.0,12.0,13279195.198292129,9.0,0.029695936,0.054987212,0.002699631,0.026427962,0.000568343,0.0,0.0137,1.0,0.9432426933682199
34.0,1998.0,3.0,Kandiyohi,0.736,25.740766620236215,2.0,1.0,68.0,35122096.54909454,4.6,0.046072544,0.050924814,0.013692049,0.030602931,0.001777564,0.0,0.0137,1.0,0.9432426933682199
35.0,1998.0,3.0,Kittson,0.736,25.740766620236215,0.0,0.0,3.0,6149916.93079123,8.2,0.072727273,0.082926829,0.006651885,0.066075388,0.0,0.0,0.0137,1.0,0.9432426933682199
36.0,1998.0,3.0,Koochiching,0.736,25.740766620236215,0.0,0.0,14.0,11341478.30064894,8.7,0.059452658,0.043724442,0.005976722,0.043095313,0.010380623,0.0,0.0137,1.0,0.9432426933682199
37.0,1998.0,3.0,Lac qui Parle,0.736,25.740766620236215,0.0,0.0,11.0,8582309.594097247,4.7,0.073684211,0.111842105,0.004736842,0.065789474,0.003157895,0.0,0.0137,1.0,0.9432426933682199
38.0,1998.0,3.0,Lake,0.736,25.740766620236215,0.0,0.0,15.0,11132086.508657938,5.7,0.061204537,0.051231912,0.0,0.058858037,0.0023465,0.0023465,0.0137,1.0,0.9432426933682199
39.0,1998.0,3.0,Lake of the Woods,0.736,25.740766620236215,0.0,0.0,0.0,4443029.192618426,5.7,0.070654734,0.095619407,0.0,0.06641545,0.004239284,0.0,0.0137,1.0,0.9432426933682199
40.0,1998.0,3.0,Le Sueur,0.736,25.740766620236215,0.0,0.0,31.0,19561006.135421176,5.4,0.044304756,0.054377461,0.003786731,0.037791578,0.002726447,0.000378673,0.0137,1.0,0.9432426933682199
41.0,1998.0,3.0,Lincoln,0.736,25.740766620236215,0.0,0.0,7.0,5517839.368210505,6.2,0.062296151,0.127201566,0.002283105,0.057077626,0.002935421,0.000326158,0.0137,1.0,0.9432426933682199
42.0,1998.0,3.0,Lyon,0.736,25.740766620236215,2.0,1.0,43.0,17834861.969228562,4.5,0.072336562,0.052436441,0.013544189,0.056900726,0.001891646,0.00128632,0.0137,1.0,0.9432426933682199
43.0,1998.0,3.0,Mahnomen,0.736,25.740766620236215,0.0,0.0,49.0,25168845.145450823,10.7,0.042231119,0.058904185,0.004826414,0.034826962,0.002577744,0.000987221,0.0137,1.0,0.9432426933682199
44.0,1998.0,3.0,Marshall,0.736,25.740766620236215,0.0,0.0,6.0,5493903.91659389,14.3,0.068636364,0.106363636,0.005,0.063636364,0.0,0.0,0.0137,1.0,0.9432426933682199
45.0,1998.0,3.0,Martin,0.736,25.740766620236215,2.0,1.0,4.0,12156396.932433203,4.1,0.048654709,0.078699552,0.000224215,0.045964126,0.002466368,0.0,0.0137,1.0,0.9432426933682199
46.0,1998.0,3.0,McLeod,0.736,25.740766620236215,2.0,1.0,22.0,21625665.887231793,3.3,0.051600753,0.064783427,0.007156309,0.038512241,0.005932203,0.000282486,0.0137,1.0,0.9432426933682199
47.0,1998.0,3.0,Meeker,0.736,25.740766620236215,0.0,0.0,20.0,17931959.884329576,8.1,0.045674173,0.062813383,0.002370316,0.039474884,0.003828973,0.0,0.0137,1.0,0.9432426933682199
48.0,1998.0,3.0,Mille Lacs,0.736,25.740766620236215,0.0,0.0,22.0,21626503.183938727,9.6,0.044345266,0.058209097,0.001329408,0.040262083,0.002753775,0.000189915,0.0137,1.0,0.9432426933682199
49.0,1998.0,3.0,Morrison,0.736,25.740766620236215,0.0,0.0,25.0,33496917.470112357,9.2,0.045390262,0.087682672,0.00175096,0.041349586,0.002289716,0.000471412,0.0137,1.0,0.9432426933682199
50.0,1998.0,3.0,Mower,0.736,25.740766620236215,2.0,1.0,41.0,30915404.306526575,2.9,0.057046248,0.045429756,0.015597731,0.035831152,0.005617365,0.0,0.0137,1.0,0.9432426933682199
51.0,1998.0,3.0,Murray,0.736,25.740766620236215,0.0,0.0,9.0,7832371.172454541,8.0,0.066830029,0.109601247,0.00757407,0.055468924,0.003787035,0.0,0.0137,1.0,0.9432426933682199
52.0,1998.0,3.0,Nicollet,0.736,25.740766620236215,2.0,1.0,29.0,25432017.92619996,2.4,0.093821787,0.04987305,0.002538992,0.087957925,0.00332487,0.0,0.0137,1.0,0.9432426933682199
53.0,1998.0,3.0,Nobles,0.736,25.740766620236215,2.0,1.0,36.0,21857608.323521554,6.0,0.057431083,0.075309628,0.009888134,0.045545346,0.001997603,0.000799041,0.0137,1.0,0.9432426933682199
54.0,1998.0,3.0,Norman,0.736,25.740766620236215,0.0,0.0,3.0,7935704.34861216,7.5,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0137,1.0,0.9432426933682199
55.0,1998.0,3.0,Olmsted,0.736,25.740766620236215,1.0,1.0,146.0,82472853.37927921,2.1,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0137,1.0,0.9432426933682199
56.0,1998.0,3.0,Otter Tail,0.736,25.740766620236215,2.0,1.0,68.0,48193879.58483847,6.5,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0137,1.0,0.9432426933682199
57.0,1998.0,3.0,Pennington,0.736,25.740766620236215,0.0,0.0,16.0,10253484.58377476,8.4,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0137,1.0,0.9432426933682199
58.0,1998.0,3.0,Pine,0.736,25.740766620236215,0.0,0.0,39.0,41970477.497011475,10.4,0.034993967,0.063264954,0.003275297,0.030942941,0.000775728,0.00043096,0.0137,1.0,0.9432426933682199
59.0,1998.0,3.0,Pipestone,0.736,25.740766620236215,0.0,0.0,13.0,8052151.723867249,4.3,0.0711802,0.078952751,0.000204541,0.064839435,0.006136224,0.0,0.0137,1.0,0.9432426933682199
60.0,1998.0,3.0,Polk,0.736,25.740766620236215,1.0,1.0,31.0,31277129.89275249,5.1,0.058719865,0.053926406,0.003736078,0.053432962,0.001550825,0.000281968,0.0137,1.0,0.9432426933682199
61.0,1998.0,3.0,Pope,0.736,25.740766620236215,0.0,0.0,12.0,10426159.677811878,4.7,0.04692526,0.113907285,0.001702933,0.042194891,0.003027436,0.00037843,0.0137,1.0,0.9432426933682199
62.0,1998.0,3.0,Ramsey,0.736,25.740766620236215,1.0,1.0,1010.0,357380267.61037564,2.5,0.10302858,0.030877455,0.060387188,0.037865894,0.004775498,0.000829853,0.0137,1.0,0.9432426933682199
63.0,1998.0,3.0,Red Lake,0.736,25.740766620236215,0.0,0.0,2.0,4224973.419812477,12.4,0.063583815,0.083552286,0.001576458,0.060430899,0.001576458,0.0,0.0137,1.0,0.9432426933682199
64.0,1998.0,3.0,Redwood,0.736,25.740766620236215,0.0,0.0,16.0,16449104.457677275,4.3,0.073067858,0.092296241,0.011412976,0.058057313,0.003597569,0.000496216,0.0137,1.0,0.9432426933682199
65.0,1998.0,3.0,Renville,0.736,25.740766620236215,0.0,0.0,25.0,18377516.38079319,6.1,0.061276908,0.090141879,0.005993151,0.052348337,0.002935421,0.000489237,0.0137,1.0,0.9432426933682199
66.0,1998.0,3.0,Rice,0.736,25.740766620236215,2.0,1.0,94.0,46697011.42071188,3.8,0.113131031,0.048979164,0.006992029,0.097783527,0.008355475,0.000664243,0.0137,1.0,0.9432426933682199
67.0,1998.0,3.0,Rock,0.736,25.740766620236215,0.0,0.0,18.0,12550555.520009615,5.5,0.063298969,0.099175258,0.003298969,0.055257732,0.004742268,0.0,0.0137,1.0,0.9432426933682199
68.0,1998.0,3.0,Roseau,0.736,25.740766620236215,0.0,0.0,12.0,12197746.994726948,5.1,0.043670735,0.053840632,0.002991146,0.036372338,0.004307251,0.0,0.0137,1.0,0.9432426933682199
69.0,1998.0,3.0,St. Louis,0.736,25.740766620236215,0.0,0.0,178.0,163482943.1200681,5.4,0.06697136,0.034612109,0.022172877,0.04314926,0.001649222,0.000463507,0.0137,1.0,0.9432426933682199
70.0,1998.0,3.0,Scott,0.736,25.740766620236215,0.0,0.0,82.0,75972376.23501723,2.9,0.021654591,0.046051824,0.009026157,0.01152319,0.001105244,0.0,0.0137,1.0,0.9432426933682199
71.0,1998.0,3.0,Sherbune,0.736,25.740766620236215,0.0,0.0,105.0,53045179.5156275,4.1,0.018043657,0.043451473,0.003696749,0.012527872,0.001819035,8.80178e-05,0.0137,1.0,0.9432426933682199
